Time,Pascal,alt,KMF,ax,ay,az,LaunchTime,ApoTime,LandTime
62304,89983,483.89,483.69,-832,16448,-1812,1,0,0
62338,89983,483.89,483.69,-744,16456,-1680,1,0,0
62371,89983,483.89,483.69,-548,16448,-1824,1,0,0
62404,89983,483.89,483.69,-820,16380,-1904,1,0,0
62442,89983,483.89,483.69,-768,16432,-1952,1,0,0
62476,89983,483.89,483.69,-748,16548,-1924,1,0,0
62510,89983,483.89,483.69,-760,16432,-1856,1,0,0
62543,89983,483.89,483.69,-796,16504,-1924,1,0,0
62577,89983,483.89,483.69,-724,16472,-1832,1,0,0
62610,89982,483.98,483.69,-688,16432,-1824,1,0,0
62644,89982,483.98,483.69,-692,16444,-1900,1,0,0
62678,89982,483.98,483.7,-756,16500,-1988,1,0,0
62711,89981,484.07,483.7,-784,16380,-1884,1,0,0
62745,89981,484.07,483.7,-568,16544,-2008,1,0,0
62782,89981,484.07,483.7,-756,16448,-1848,1,0,0
62816,89981,484.07,483.7,-608,16480,-1936,1,0,0
62850,89981,484.07,483.7,-696,16456,-1896,1,0,0
62883,89981,484.07,483.7,-688,16536,-1888,1,0,0
62917,89980,484.16,483.71,-736,16464,-2012,1,0,0
62960,89980,484.16,483.71,-672,16420,-1840,1,0,0
62994,89981,484.07,483.71,-740,16496,-1900,1,0,0
63028,89980,484.16,483.71,-592,16416,-1860,1,0,0
63060,89980,484.16,483.71,-728,16524,-1832,1,0,0
63094,89980,484.16,483.72,-760,16416,-1904,1,0,0
63143,89980,484.16,483.72,-652,16476,-1880,1,0,0
63177,89980,484.16,483.72,-688,16456,-1956,1,0,0
63211,89980,484.16,483.72,-772,16452,-1840,1,0,0
63245,89981,484.07,483.72,-732,16444,-1920,1,0,0
63279,89981,484.07,483.72,-608,16540,-2012,1,0,0
63312,89981,484.07,483.73,-720,16440,-1868,1,0,0
63345,89981,484.07,483.73,-700,16444,-1860,1,0,0
63379,89981,484.07,483.73,-568,16492,-1952,1,0,0
63413,89982,483.98,483.73,-668,16492,-1900,1,0,0
63451,89981,484.07,483.73,-632,16444,-1964,1,0,0
63484,89981,484.07,483.73,-720,16520,-1992,1,0,0
63517,89982,483.98,483.73,-724,16432,-1896,1,0,0
63551,89981,484.07,483.74,-668,16476,-1920,1,0,0
63585,89981,484.07,483.74,-716,16432,-1900,1,0,0
63619,89982,483.98,483.74,-768,16480,-1768,1,0,0
63652,89982,483.98,483.74,-576,16508,-2000,1,0,0
63686,89981,484.07,483.74,-624,16444,-1932,1,0,0
63720,89982,483.98,483.74,-720,16492,-1876,1,0,0
63754,89982,483.98,483.74,-832,16324,-1816,1,0,0
63791,89982,484.07,483.74,-672,16548,-1944,1,0,0
63824,89982,483.98,483.75,-608,16468,-2076,1,0,0
63858,89981,484.07,483.75,-676,16388,-1784,1,0,0
63892,89981,484.07,483.75,-792,16516,-1980,1,0,0
63926,89981,484.07,483.75,-732,16488,-1880,1,0,0
63959,89981,484.07,483.75,-660,16488,-1844,1,0,0
63992,89981,484.07,483.75,-696,16420,-1816,1,0,0
64026,89980,484.16,483.75,-688,16456,-1944,1,0,0
64060,89981,484.07,483.76,-784,16536,-1828,1,0,0
64094,89980,484.16,483.76,-696,16472,-1792,1,0,0
64131,89980,484.16,483.76,-772,16496,-1980,1,0,0
64164,89980,484.16,483.76,-620,16464,-1928,1,0,0
64198,89980,484.16,483.76,-764,16480,-1948,1,0,0
64232,89980,484.16,483.77,-712,16564,-2008,1,0,0
64266,89981,484.07,483.77,-656,16444,-1964,1,0,0
64300,89981,484.07,483.77,-748,16604,-1820,1,0,0
64332,89981,484.07,483.77,-700,16428,-1896,1,0,0
64366,89982,483.98,483.77,-712,16456,-1936,1,0,0
64400,89982,483.98,483.77,-764,16456,-1896,1,0,0
64438,89981,484.07,483.77,-804,16464,-2020,1,0,0
64471,89981,484.07,483.77,-984,16460,-1860,1,0,0
64504,89981,484.07,483.78,-620,16504,-1820,1,0,0
64538,89982,483.98,483.78,-720,16504,-1852,1,0,0
64572,89982,483.98,483.78,-660,16488,-2004,1,0,0
64606,89981,484.07,483.78,-800,16432,-1816,1,0,0
64640,89982,483.98,483.78,-752,16344,-1792,1,0,0
64672,89982,483.98,483.78,-664,16460,-1824,1,0,0
64706,89981,484.07,483.78,-792,16416,-1760,1,0,0
64740,89981,484.07,483.78,-764,16400,-1964,1,0,0
64778,89982,483.98,483.78,-768,16524,-1896,1,0,0
64811,89981,484.07,483.79,-752,16448,-1884,1,0,0
64844,89981,484.07,483.79,-660,16624,-1968,1,0,0
64878,89981,484.07,483.79,-744,16432,-1944,1,0,0
64921,89980,484.16,483.79,-724,16492,-1852,1,0,0
64954,89980,484.16,483.79,-692,16516,-1896,1,0,0
64988,89980,484.16,483.79,-692,16420,-1844,1,0,0
65021,89980,484.16,483.8,-712,16352,-1812,1,0,0
65067,89981,484.07,483.8,-724,16452,-1908,1,0,0
65100,89981,484.07,483.8,-612,16428,-1920,1,0,0
65138,89981,484.07,483.8,-700,16512,-1876,1,0,0
65171,89982,483.98,483.8,-708,16348,-1928,1,0,0
65205,89982,483.98,483.8,-684,16412,-1952,1,0,0
65239,89982,483.98,483.8,-668,16448,-1844,1,0,0
65272,89982,483.98,483.8,-692,16440,-1784,1,0,0
65306,89983,483.89,483.8,-692,16448,-1908,1,0,0
65339,89983,483.89,483.8,-656,16432,-1824,1,0,0
65373,89982,483.98,483.8,-632,16456,-1872,1,0,0
65406,89982,483.98,483.81,-760,16420,-1888,1,0,0
65444,89983,483.89,483.81,-632,16452,-1928,1,0,0
65477,89983,483.89,483.81,-580,16448,-1956,1,0,0
65511,89983,483.89,483.81,-772,16504,-1864,1,0,0
65545,89984,483.8,483.81,-712,16464,-1896,1,0,0
65579,89984,483.8,483.81,-644,16452,-1928,1,0,0
65612,89984,483.8,483.81,-696,16436,-1844,1,0,0
65646,89984,483.8,483.81,-720,16536,-1896,1,0,0
65679,89984,483.8,483.81,-768,16432,-1756,1,0,0
65713,89983,483.89,483.81,-656,16520,-1780,1,0,0
65746,89983,483.89,483.81,-804,16540,-1848,1,0,0
65784,89984,483.8,483.81,-660,16452,-1952,1,0,0
65817,89984,483.8,483.81,-752,16412,-1952,1,0,0
65851,89983,483.89,483.81,-600,16472,-1924,1,0,0
65885,89983,483.89,483.81,-780,16492,-1860,1,0,0
65918,89983,483.89,483.81,-716,16468,-1960,1,0,0
65952,89983,483.89,483.81,-768,16488,-1984,1,0,0
65985,89983,483.89,483.81,-756,16520,-1796,1,0,0
66019,89983,483.89,483.81,-816,16404,-1876,1,0,0
66053,89983,483.89,483.81,-688,16440,-1896,1,0,0
66086,89983,483.89,483.81,-724,16412,-1872,1,0,0
66123,89984,483.89,483.81,-688,16464,-2060,1,0,0
66157,89984,483.8,483.81,-724,16432,-1848,1,0,0
66191,89984,483.8,483.81,-728,16504,-1836,1,0,0
66225,89985,483.7,483.81,-772,16420,-1848,1,0,0
66257,89984,483.8,483.81,-768,16476,-2020,1,0,0
66291,89985,483.7,483.81,-808,16556,-1964,1,0,0
66325,89984,483.8,483.81,-716,16572,-1972,1,0,0
66359,89984,483.8,483.81,-700,16424,-1760,1,0,0
66393,89984,483.8,483.81,-800,16500,-1932,1,0,0
66429,89984,483.8,483.81,-816,16368,-1780,1,0,0
66463,89984,483.8,483.81,-660,16400,-1880,1,0,0
66497,89984,483.8,483.81,-804,16396,-1952,1,0,0
66531,89984,483.8,483.81,-704,16404,-2004,1,0,0
66564,89984,483.8,483.81,-708,16416,-1704,1,0,0
66597,89985,483.7,483.81,-676,16488,-1800,1,0,0
66631,89985,483.7,483.81,-644,16496,-1720,1,0,0
66665,89985,483.7,483.81,-736,16504,-1828,1,0,0
66699,89985,483.7,483.81,-668,16428,-1832,1,0,0
66732,89985,483.7,483.81,-784,16440,-1744,1,0,0
66769,89985,483.7,483.81,-704,16460,-1856,1,0,0
66803,89985,483.7,483.81,-652,16552,-1936,1,0,0
66845,89986,483.61,483.8,-716,16480,-1948,1,0,0
66879,89985,483.7,483.8,-644,16440,-1912,1,0,0
66913,89985,483.7,483.8,-740,16420,-1860,1,0,0
66946,89985,483.7,483.8,-712,16372,-1864,1,0,0
66992,89986,483.61,483.8,-636,16372,-2032,1,0,0
67024,89985,483.7,483.8,-724,16508,-1976,1,0,0
67058,89985,483.7,483.8,-620,16436,-1812,1,0,0
67092,89985,483.7,483.8,-684,16412,-1936,1,0,0
67129,89984,483.8,483.8,-620,16480,-1880,1,0,0
67163,89984,483.8,483.8,-656,16500,-1936,1,0,0
67195,89985,483.7,483.8,-816,16456,-1936,1,0,0
67229,89985,483.7,483.8,-648,16488,-1832,1,0,0
67262,89985,483.7,483.8,-712,16500,-1908,1,0,0
67296,89985,483.7,483.8,-740,16448,-1888,1,0,0
67330,89984,483.8,483.8,-708,16416,-1784,1,0,0
67362,89984,483.8,483.8,-688,16416,-1932,1,0,0
67396,89984,483.8,483.8,-676,16544,-2008,1,0,0
67433,89984,483.8,483.8,-696,16464,-1828,1,0,0
67466,89984,483.8,483.8,-768,16468,-1888,1,0,0
67500,89984,483.8,483.8,-772,16348,-1824,1,0,0
67532,89984,483.8,483.8,-720,16448,-1900,1,0,0
67566,89984,483.8,483.8,-652,16496,-1896,1,0,0
67600,89984,483.8,483.8,-776,16512,-1892,1,0,0
67633,89984,483.8,483.8,-776,16384,-1940,1,0,0
67666,89984,483.8,483.8,-612,16488,-1884,1,0,0
67699,89984,483.8,483.8,-680,16500,-1964,1,0,0
67733,89984,483.8,483.8,-840,16528,-1816,1,0,0
67770,89985,483.7,483.8,-672,16436,-1888,1,0,0
67804,89985,483.7,483.8,-656,16552,-2052,1,0,0
67837,89984,483.8,483.8,-728,16524,-1968,1,0,0
67871,89983,483.89,483.8,-648,16424,-1912,1,0,0
67905,89983,483.89,483.8,-712,16464,-1892,1,0,0
67939,89984,483.8,483.8,-832,16440,-1940,1,0,0
67973,89984,483.8,483.8,-692,16468,-1800,1,0,0
68006,89984,483.8,483.8,-620,16396,-1976,1,0,0
68040,89984,483.8,483.8,-768,16468,-1892,1,0,0
68074,89984,483.8,483.8,-700,16408,-1904,1,0,0
68112,89983,483.89,483.8,-716,16444,-1912,1,0,0
68146,89983,483.89,483.8,-632,16484,-1912,1,0,0
68179,89983,483.89,483.8,-752,16508,-1768,1,0,0
68213,89983,483.89,483.8,-712,16484,-1884,1,0,0
68247,89983,483.89,483.8,-644,16432,-1876,1,0,0
68281,89984,483.8,483.8,-692,16524,-1780,1,0,0
68315,89984,483.8,483.8,-772,16424,-2016,1,0,0
68347,89984,483.8,483.8,-712,16484,-1936,1,0,0
68381,89984,483.8,483.8,-764,16412,-1832,1,0,0
68419,89984,483.8,483.8,-752,16400,-1852,1,0,0
68453,89984,483.8,483.8,-700,16324,-1792,1,0,0
68487,89984,483.8,483.8,-696,16524,-1784,1,0,0
68520,89984,483.8,483.8,-708,16476,-1752,1,0,0
68554,89984,483.8,483.8,-672,16392,-1932,1,0,0
68588,89984,483.8,483.8,-780,16452,-1916,1,0,0
68622,89984,483.8,483.8,-680,16488,-1748,1,0,0
68656,89984,483.8,483.8,-764,16436,-1860,1,0,0
68689,89984,483.8,483.8,-700,16460,-1924,1,0,0
68723,89983,483.89,483.8,-716,16456,-1992,1,0,0
68760,89984,483.8,483.8,-740,16516,-1780,1,0,0
68803,89984,483.8,483.8,-788,16472,-1992,1,0,0
68837,89984,483.8,483.8,-816,16400,-1856,1,0,0
68883,89984,483.8,483.8,-764,16504,-1996,1,0,0
68917,89984,483.8,483.8,-672,16508,-1832,1,0,0
68951,89984,483.8,483.8,-760,16528,-1880,1,0,0
68984,89984,483.8,483.8,-728,16560,-1884,1,0,0
69018,89984,483.8,483.8,-752,16460,-1868,1,0,0
69052,89984,483.8,483.8,-724,16548,-1868,1,0,0
69086,89984,483.8,483.8,-728,16412,-2064,1,0,0
69123,89985,483.7,483.8,-684,16448,-1904,1,0,0
69156,89985,483.7,483.8,-620,16384,-1904,1,0,0
69190,89985,483.7,483.8,-772,16476,-2032,1,0,0
69224,89985,483.7,483.8,-736,16496,-2084,1,0,0
69258,89985,483.7,483.8,-704,16460,-1932,1,0,0
69292,89985,483.7,483.8,-680,16504,-1892,1,0,0
69325,89985,483.7,483.8,-664,16460,-1856,1,0,0
69359,89985,483.7,483.8,-740,16280,-1936,1,0,0
69393,89985,483.7,483.8,-692,16524,-2024,1,0,0
69431,89986,483.61,483.8,-676,16388,-1896,1,0,0
69465,89986,483.61,483.8,-724,16568,-2028,1,0,0
69498,89985,483.7,483.8,-584,16448,-1928,1,0,0
69532,89985,483.7,483.8,-784,16456,-1788,1,0,0
69565,89985,483.7,483.8,-676,16560,-1944,1,0,0
69599,89986,483.61,483.8,-744,16408,-1892,1,0,0
69633,89986,483.61,483.79,-680,16528,-1884,1,0,0
69666,89986,483.61,483.79,-660,16448,-1904,1,0,0
69700,89986,483.61,483.79,-812,16544,-1840,1,0,0
69734,89985,483.7,483.79,-760,16444,-1908,1,0,0
69772,89985,483.7,483.79,-672,16432,-1892,1,0,0
69806,89985,483.7,483.79,-768,16396,-1912,1,0,0
69839,89985,483.7,483.79,-692,16516,-2040,1,0,0
69873,89985,483.7,483.79,-728,16496,-1760,1,0,0
69907,89986,483.61,483.79,-684,16480,-1904,1,0,0
69941,89985,483.7,483.79,-740,16472,-1992,1,0,0
69975,89985,483.7,483.79,-736,16476,-1880,1,0,0
70008,89985,483.7,483.79,-688,16552,-1960,1,0,0
70042,89985,483.7,483.79,-704,16468,-1824,1,0,0
70076,89986,483.61,483.79,-728,16508,-1792,1,0,0
70113,89986,483.61,483.79,-668,16488,-1924,1,0,0
70147,89986,483.61,483.79,-772,16476,-1972,1,0,0
70180,89986,483.61,483.79,-648,16528,-1944,1,0,0
70214,89986,483.61,483.79,-776,16424,-1828,1,0,0
70248,89986,483.61,483.79,-780,16524,-2028,1,0,0
70282,89986,483.61,483.79,-724,16400,-1956,1,0,0
70316,89986,483.61,483.79,-696,16392,-1964,1,0,0
70349,89986,483.61,483.79,-628,16480,-1732,1,0,0
70383,89986,483.61,483.78,-676,16440,-1836,1,0,0
70421,89986,483.61,483.78,-744,16524,-1892,1,0,0
70454,89986,483.61,483.78,-604,16540,-1860,1,0,0
70488,89986,483.61,483.78,-732,16384,-1872,1,0,0
70521,89985,483.7,483.78,-808,16448,-1948,1,0,0
70555,89985,483.7,483.78,-704,16456,-1832,1,0,0
70589,89985,483.7,483.78,-700,16444,-1872,1,0,0
70623,89985,483.7,483.78,-584,16424,-1880,1,0,0
70657,89985,483.7,483.78,-732,16464,-1896,1,0,0
70690,89986,483.61,483.78,-664,16476,-1904,1,0,0
70724,89986,483.61,483.78,-688,16520,-1848,1,0,0
70782,89986,483.61,483.78,-704,16516,-1904,1,0,0
70816,89986,483.61,483.78,-716,16444,-1756,1,0,0
70850,89986,483.61,483.78,-692,16448,-1932,1,0,0
70884,89986,483.61,483.78,-676,16468,-1816,1,0,0
70918,89986,483.61,483.78,-756,16312,-1928,1,0,0
70951,89986,483.61,483.78,-808,16456,-1952,1,0,0
70985,89986,483.61,483.78,-760,16488,-1820,1,0,0
71019,89986,483.61,483.78,-592,16468,-2000,1,0,0
71053,89986,483.61,483.78,-652,16488,-1952,1,0,0
71087,89986,483.61,483.78,-848,16484,-1928,1,0,0
71124,89986,483.61,483.77,-720,16488,-1884,1,0,0
71158,89985,483.7,483.77,-756,16408,-1892,1,0,0
71192,89985,483.7,483.77,-716,16456,-1848,1,0,0
71225,89985,483.7,483.77,-632,16412,-1816,1,0,0
71259,89985,483.7,483.77,-756,16516,-1920,1,0,0
71292,89985,483.7,483.77,-744,16420,-1832,1,0,0
71326,89985,483.7,483.77,-812,16404,-1916,1,0,0
71360,89985,483.7,483.77,-768,16528,-1800,1,0,0
71394,89984,483.8,483.77,-668,16516,-1844,1,0,0
71432,89984,483.8,483.77,-732,16376,-1880,1,0,0
71465,89984,483.8,483.77,-796,16464,-1840,1,0,0
71499,89983,483.89,483.77,-684,16468,-1948,1,0,0
71533,89983,483.89,483.77,-712,16412,-1912,1,0,0
71567,89983,483.89,483.77,-736,16452,-1852,1,0,0
71600,89983,483.89,483.77,-700,16476,-1880,1,0,0
71633,89984,483.8,483.77,-712,16408,-1912,1,0,0
71667,89984,483.8,483.77,-744,16540,-1848,1,0,0
71701,89984,483.8,483.77,-648,16532,-1876,1,0,0
71735,89983,483.89,483.78,-780,16392,-1824,1,0,0
71773,89983,483.89,483.78,-712,16388,-1848,1,0,0
71806,89984,483.8,483.78,-792,16588,-1892,1,0,0
71840,89984,483.8,483.78,-632,16344,-2016,1,0,0
71874,89984,483.8,483.78,-648,16500,-1832,1,0,0
71907,89984,483.8,483.78,-808,16372,-1784,1,0,0
71941,89984,483.8,483.78,-676,16416,-2000,1,0,0
71974,89985,483.7,483.78,-696,16396,-1900,1,0,0
72008,89985,483.7,483.78,-680,16500,-1896,1,0,0
72042,89985,483.7,483.78,-760,16468,-1852,1,0,0
72076,89985,483.7,483.77,-672,16408,-1872,1,0,0
72114,89985,483.7,483.77,-752,16488,-1856,1,0,0
72147,89984,483.8,483.77,-728,16556,-1844,1,0,0
72181,89984,483.8,483.77,-568,16200,-1956,1,0,0
72215,89984,483.8,483.77,-436,16596,-2476,1,0,0
72248,89985,483.7,483.77,-768,16448,-1848,1,0,0
72282,89984,483.8,483.77,-584,16300,-1712,1,0,0
72315,89984,483.8,483.77,-956,16408,-1600,1,0,0
72349,89984,483.8,483.77,-764,16432,-1776,1,0,0
72383,89984,483.8,483.77,-556,16388,-2012,1,0,0
72421,89985,483.7,483.77,-696,16428,-1976,1,0,0
72455,89985,483.7,483.77,-484,16452,-2092,1,0,0
72488,89985,483.7,483.77,-732,16488,-1884,1,0,0
72522,89985,483.7,483.77,-724,16444,-1948,1,0,0
72555,89986,483.61,483.77,-728,16476,-1908,1,0,0
72589,89986,483.61,483.77,-864,16412,-1780,1,0,0
72623,89985,483.7,483.77,-716,16712,-1812,1,0,0
72656,89985,483.7,483.77,-580,16452,-1760,1,0,0
72712,89985,483.7,483.77,-692,16480,-2052,1,0,0
72745,89985,483.7,483.77,-784,16392,-1876,1,0,0
72782,89985,483.7,483.77,-748,16480,-1948,1,0,0
72816,89985,483.7,483.77,-696,16468,-1852,1,0,0
72850,89985,483.7,483.77,-604,16456,-2016,1,0,0
72884,89985,483.7,483.77,-612,16444,-1964,1,0,0
72918,89985,483.7,483.77,-792,16532,-2004,1,0,0
72951,89985,483.7,483.77,-660,16436,-1844,1,0,0
72985,89985,483.7,483.77,-900,16484,-1740,1,0,0
73019,89985,483.7,483.77,-824,16472,-1684,1,0,0
73053,89985,483.7,483.77,-612,16476,-2028,1,0,0
73085,89985,483.7,483.77,-884,16300,-1796,1,0,0
73123,89985,483.7,483.77,-688,16456,-1896,1,0,0
73157,89985,483.7,483.77,-660,16480,-1880,1,0,0
73191,89985,483.7,483.77,-1312,16516,-1560,1,0,0
73225,89985,483.7,483.77,-624,16132,-1256,1,0,0
73259,89985,483.7,483.77,-804,16652,-2304,1,0,0
73292,89985,483.7,483.77,-1828,16368,-896,1,0,0
73326,89985,483.7,483.77,-2952,16596,724,1,0,0
73359,89985,483.7,483.77,-2024,16408,-648,1,0,0
73393,89985,483.7,483.77,-220,16420,-2352,1,0,0
73431,89986,483.61,483.77,-764,16400,-1936,1,0,0
73464,89986,483.61,483.77,-608,16544,-2112,1,0,0
73498,89985,483.7,483.77,-832,16412,-1924,1,0,0
73532,89985,483.7,483.77,-712,16352,-1872,1,0,0
73565,89985,483.7,483.77,-668,16404,-1904,1,0,0
73598,89985,483.7,483.77,-672,16396,-1908,1,0,0
73632,89985,483.7,483.77,-712,16460,-1912,1,0,0
73666,89985,483.7,483.77,-756,16492,-1920,1,0,0
73700,89985,483.7,483.77,-664,16472,-1864,1,0,0
73734,89985,483.7,483.77,-748,16440,-1804,1,0,0
73772,89985,483.7,483.77,-768,16440,-1736,1,0,0
73804,89984,483.8,483.77,-544,16480,-1936,1,0,0
73838,89984,483.8,483.77,-816,16524,-3100,1,0,0
73872,89984,483.8,483.77,-552,16672,-2288,1,0,0
73906,89984,483.8,483.77,2124,15788,-2148,1,0,0
73939,89985,483.7,483.77,2244,16132,-3520,1,0,0
73973,89985,483.7,483.77,-3764,17756,1188,1,0,0
74007,89985,483.7,483.77,-1580,16756,-1604,1,0,0
74041,89985,483.7,483.77,-724,16352,-1908,1,0,0
74075,89985,483.7,483.77,-448,16504,-1876,1,0,0
74105,89984,483.8,483.77,-188,16400,-1792,1,0,0
74139,89985,483.7,483.77,-1524,16540,-1980,1,0,0
74173,89985,483.7,483.77,-160,16272,-2108,1,0,0
74207,89985,483.7,483.76,-624,16528,-1708,1,0,0
74241,89986,483.61,483.76,-2080,15512,-2160,1,0,0
74273,89985,483.7,483.76,320,16788,-4148,1,0,0
74307,89985,483.7,483.76,-1412,17224,-1676,1,0,0
74341,89985,483.7,483.76,-1724,17668,-2244,1,0,0
74375,89985,483.7,483.76,-720,16392,-2384,1,0,0
74413,89985,483.7,483.76,-1164,16232,-1700,1,0,0
74446,89985,483.7,483.76,-668,17316,-1748,1,0,0
74480,89985,483.7,483.76,-640,18680,804,1,0,0
74513,89986,483.61,483.76,-560,18328,1960,1,0,0
74547,89986,483.61,483.76,-1044,16924,1900,1,0,0
74593,89986,483.61,483.76,-1440,17808,4044,1,0,0
74627,89986,483.61,483.76,-1884,15724,3700,1,0,0
74670,89986,483.61,483.76,-1400,14028,4284,1,0,0
74702,89986,483.61,483.76,-2520,15608,5288,1,0,0
74736,89986,483.61,483.76,-2544,14136,5068,1,0,0
74774,89986,483.61,483.76,-1904,11984,5384,1,0,0
74808,89986,483.61,483.76,-1668,12720,4736,1,0,0
74841,89986,483.61,483.76,-1152,15084,3788,1,0,0
74874,89985,483.7,483.76,-1744,14748,4020,1,0,0
74908,89985,483.7,483.76,-1392,14020,4776,1,0,0
74942,89985,483.7,483.76,-192,15744,3676,1,0,0
74976,89984,483.8,483.76,-280,15120,4032,1,0,0
75010,89984,483.8,483.76,2312,12712,5524,1,0,0
75043,89984,483.8,483.76,2444,15788,4344,1,0,0
75076,89983,483.89,483.76,628,15852,5064,1,0,0
75114,89983,483.89,483.76,-300,14820,7276,1,0,0
75148,89983,483.89,483.76,-360,14908,6864,1,0,0
75181,89983,483.89,483.76,-520,16344,3536,1,0,0
75214,89983,483.89,483.76,-1412,15988,2604,1,0,0
75248,89983,483.89,483.76,-1084,15572,1860,1,0,0
75282,89983,483.89,483.76,-464,16120,948,1,0,0
75316,89983,483.89,483.76,272,16328,-492,1,0,0
75348,89984,483.8,483.76,-964,17692,-816,1,0,0
75382,89984,483.8,483.76,496,16688,-1012,1,0,0
75420,89984,483.8,483.76,88,17660,-2628,1,0,0
75454,89984,483.8,483.76,1148,19308,-4920,1,0,0
75487,89985,483.7,483.76,-408,16088,-2136,1,0,0
75521,89985,483.7,483.76,-3268,16952,1140,1,0,0
75554,89985,483.7,483.76,944,15820,-2732,1,0,0
75588,89985,483.7,483.76,1852,15836,-1832,1,0,0
75622,89985,483.7,483.76,228,17292,1452,1,0,0
75655,89985,483.7,483.76,1024,18204,-8,1,0,0
75688,89985,483.7,483.76,2328,18620,-404,1,0,0
75722,89985,483.7,483.76,400,18616,820,1,0,0
75759,89984,483.8,483.76,828,17420,1048,1,0,0
75793,89985,483.7,483.76,-260,15656,2724,1,0,0
75827,89984,483.8,483.76,1580,14116,2288,1,0,0
75860,89985,483.7,483.76,1948,14576,1160,1,0,0
75893,89985,483.7,483.76,552,17000,-36,1,0,0
75927,89986,483.61,483.76,-1284,18336,-764,1,0,0
75961,89986,483.61,483.76,-1860,17656,-1424,1,0,0
75995,89986,483.61,483.76,-1000,17012,-2128,1,0,0
76028,89986,483.61,483.76,884,16620,-2216,1,0,0
76061,89986,483.61,483.76,480,17000,-1920,1,0,0
76099,89985,483.7,483.76,208,16872,-2044,1,0,0
76133,89985,483.7,483.76,488,17124,-2552,1,0,0
76166,89985,483.7,483.76,460,16128,-2344,1,0,0
76199,89984,483.8,483.76,328,16684,-2124,1,0,0
76233,89984,483.8,483.76,-228,17616,-1512,1,0,0
76267,89983,483.89,483.76,544,18008,-196,1,0,0
76301,89983,483.89,483.76,1436,17524,820,1,0,0
76334,89984,483.8,483.76,2376,15732,636,1,0,0
76367,89983,483.89,483.76,2812,15212,60,1,0,0
76401,89983,483.89,483.76,3396,16260,-724,1,0,0
76438,89982,483.98,483.76,1640,15864,-524,1,0,0
76484,89982,483.98,483.76,316,16936,-612,1,0,0
76518,89982,483.98,483.76,100,17512,-1684,1,0,0
76551,89981,484.07,483.76,-188,18076,-524,1,0,0
76594,89981,484.07,483.76,-332,14836,480,1,0,0
76627,89981,484.07,483.76,-196,14204,572,1,0,0
76660,89981,484.07,483.76,-248,14808,-276,1,0,0
76694,89981,484.07,483.77,752,16916,-380,1,0,0
76728,89982,483.98,483.77,-216,16276,2168,1,0,0
76762,89983,483.89,483.77,284,16320,3140,1,0,0
76798,89983,483.89,483.77,456,14580,3784,1,0,0
76832,89983,483.89,483.77,1880,13528,40,1,0,0
76866,89983,483.89,483.77,3812,15636,252,1,0,0
76899,89983,483.89,483.77,3664,15244,544,1,0,0
76933,89983,483.89,483.77,3312,16072,664,1,0,0
76966,89982,483.98,483.77,-1428,16448,2444,1,0,0
77000,89982,483.98,483.77,204,17988,3088,1,0,0
77033,89982,483.98,483.77,2496,18924,-564,1,0,0
77067,89982,483.98,483.77,240,17380,56,1,0,0
77101,89982,483.98,483.77,1600,22972,3432,1,0,0
77137,89982,483.98,483.77,1936,20592,2288,1,0,0
77171,89982,483.98,483.77,804,18372,3404,1,0,0
77205,89982,483.98,483.77,1292,14948,2736,1,0,0
77238,89982,483.98,483.77,-436,15020,316,1,0,0
77272,89982,483.98,483.77,904,14228,-1368,1,0,0
77305,89982,483.98,483.77,1440,15560,-224,1,0,0
77338,89982,483.98,483.77,2356,14732,-1424,1,0,0
77372,89982,483.98,483.78,1824,15460,-1748,1,0,0
77406,89981,484.07,483.78,1616,15248,-2488,1,0,0
77440,89981,484.07,483.78,1584,14856,-1876,1,0,0
77476,89980,484.16,483.78,2132,14628,332,1,0,0
77510,89980,484.16,483.78,3456,14372,-2668,1,0,0
77544,89981,484.07,483.78,4252,14260,-9588,1,0,0
77578,89981,484.07,483.78,3712,15048,-8140,1,0,0
77611,89981,484.07,483.78,2824,16600,-5032,1,0,0
77644,89981,484.07,483.78,1192,17492,-2316,1,0,0
77678,89981,484.07,483.78,744,19900,-1108,1,0,0
77712,89981,484.07,483.78,1812,16028,-12,1,0,0
77745,89981,484.07,483.78,432,15980,584,1,0,0
77778,89981,484.07,483.79,-224,16460,-2428,1,0,0
77815,89981,484.07,483.79,2756,18748,-2896,1,0,0
77849,89980,484.16,483.79,2812,18712,-1068,1,0,0
77882,89980,484.16,483.79,320,14072,596,1,0,0
77916,89980,484.16,483.79,-544,16148,-1708,1,0,0
77948,89980,484.16,483.79,-604,19100,-1300,1,0,0
77982,89980,484.16,483.79,500,16732,328,1,0,0
78015,89980,484.16,483.79,904,13644,1340,1,0,0
78049,89980,484.16,483.79,1636,16176,2204,1,0,0
78083,89980,484.16,483.8,1404,14620,1160,1,0,0
78203,89980,484.16,483.8,1952,16436,-788,1,0,0
78237,89980,484.16,483.8,2676,18228,-976,1,0,0
78270,89980,484.16,483.8,2108,18980,248,1,0,0
78304,89980,484.16,483.8,1920,19516,2836,1,0,0
78337,89980,484.16,483.8,2076,17408,956,1,0,0
78370,89981,484.07,483.8,2304,17824,836,1,0,0
78404,89981,484.07,483.8,2724,17736,-240,1,0,0
78437,89981,484.07,483.8,464,17328,1008,1,0,0
78483,89981,484.07,483.8,336,15392,2676,1,0,0
